Date,Aussie_Dollar,US_LNG_Leader,AUS_LNG_Leader
2016-11-28,0.0038641857773590023,-0.005999967388259218,-0.023094071339737055
2016-11-29,0.006573517631951432,-0.023082944730721297,-0.0016467187287420137
2016-11-30,-0.001348075003485079,0.04735969617574443,-0.02401724255407062
2016-12-01,-0.012865058436939593,0.010468669357425893,0.06280679248660215
2016-12-02,0.004368909702011239,-0.00048431428921203487,-0.01920676283248794
2016-12-05,0.0030473277244930726,0.012760282163637367,-0.019253248663456027
2016-12-06,0.004102435036004917,0.00881261451333955,0.0
2016-12-07,-0.00029884938424922636,-0.0052303844598851935,-0.0039618707449054075
2016-12-08,0.0018697090160779187,0.016548965803265297,-0.011645494114135475
2016-12-09,-0.0035644783992793403,0.008404927811066514,0.02348388296138335
2016-12-12,-0.0015131714065631239,-0.00023230432175158926,0.0286792575093396
2016-12-13,0.006576087562968165,0.0023228462277385324,0.005385855825526793
2016-12-14,-0.0003748364110387328,-0.03494209950845605,0.007240592633245439
2016-12-15,-0.011253257838943523,0.02280392785624584,-0.027991536910853976
2016-12-16,-0.005763740515301041,0.005153570146646455,-0.00226058243549753
2016-12-19,-0.01048126793679969,-0.02795749800289224,0.005481146907788561
2016-12-20,-0.0055260213072535255,-0.01867402641564748,-0.0051580029684354465
2016-12-21,0.00254112885450203,0.012649181113531418,0.0032268001002657533
2016-12-22,-0.004714081390258343,-0.002662684415945198,0.011531235678494364
2016-12-23,-0.001879442743231863,0.007004236416375271,0.008877643666558641
2016-12-26,-0.005904421235519223,0.0,0.0
2016-12-27,0.00021533928015288493,0.01029561819334885,0.0
2016-12-28,0.0014372847750192944,0.00688451882155516,-0.00031591535292219033
2016-12-29,-0.0008626372846861856,-0.006646189648007164,0.0022080342056775863
2016-12-30,0.006921462938305399,-0.013426187826418249,-0.018442314818514976
2017-01-02,-0.0034666891310556214,0.0,0.0
2017-01-03,-0.0018008034463458222,0.02196304180490762,0.0124381745385272
2017-01-04,0.004587663204949523,0.015231745237017308,-0.007955259802242001
2017-01-05,0.007868104131855534,0.033164801575840716,0.004780810779252104
2017-01-06,0.0070201798139105645,0.010073037663977125,0.00031801716031958885
2017-01-09,-0.003589353951124556,-0.023891383859534952,0.013261749251582713
2017-01-10,0.006528965683429161,-0.01124008258941115,-0.0012554734630357408
2017-01-11,0.00022090222615613262,0.0,-0.0044066115159659075
2017-01-12,0.011550496735497828,0.002994387936997872,0.009731627845831876
2017-01-13,0.005526152556260586,-0.0006901817823166349,-0.0025022022371443834
2017-01-16,0.0012738393153379401,0.0,-0.0015673406296858694
2017-01-17,-0.0032936373625422235,0.005279565565910092,0.0037572023674411134
2017-01-18,0.010306181829003154,-0.019884894603136628,0.011804861648588972
2017-01-19,-0.005511856952366485,-0.004212513997292632,-0.009308020506843718
2017-01-20,0.007613219407673622,0.014435625744797438,-0.004060644596617514
2017-01-23,0.000908397113313669,-0.004634043711642385,0.006862159142481831
2017-01-24,0.0012124555697538809,0.058409169428721354,-0.006549223942894161
2017-01-25,0.001289888218604889,0.05497762891160554,0.00374770939702989
2017-01-26,-0.0024266353577009686,0.04440669557619595,0.0
2017-01-27,-0.005363087619008741,-0.02714014345751328,0.007143990434635806
2017-01-30,0.002662847656640513,-0.03357124796180207,-0.0018587075409816308
2017-01-31,0.0015647990807040669,0.004206041341105374,-0.021627527102012618
2017-02-01,0.0019688777381505697,-0.011609367647570394,0.01384540306661337
2017-02-02,0.00045493093196638236,0.04625918959228706,0.006540958432956587
2017-02-03,0.009295441374528072,0.0020253242451840703,-0.01501433581354126
2017-02-06,0.0027900679737937065,-0.018993830759919738,-0.0050554385845714925
2017-02-07,-0.003937636614437132,-0.014328955894348024,0.000949910521461261
2017-02-08,-0.003053708548114803,0.0041743529143324735,-0.006030928670529923
2017-02-09,0.0012050456761483986,0.024280974306059196,-0.0006369328738628508
2017-02-10,-0.0007627924855204862,-0.005299532670274923,0.004132937944710272
2017-02-13,0.005781765528473921,-0.016277223093894677,0.015113829043377623
2017-02-14,-0.0036213926264095347,-0.005415602593257478,-0.004698659663773639
2017-02-15,0.003514069143030758,-0.003976289201530363,0.0015686034420411695
2017-02-16,0.006779588787004102,-0.017984091292395005,-0.005028323254633133
2017-02-17,-0.003014540570806542,-0.0027792049123398876,0.0003152186803674394
2017-02-20,-0.003933711575026919,0.0,-0.009811926310752755
2017-02-21,0.0027027256427780595,0.013819676236953155,-0.001909974772909645
2017-02-22,-0.0016133666416365722,-0.0029604478263373394,0.0009552277654355715
2017-02-23,0.002690339541012092,0.0027492293891904513,0.008875151367034302
2017-02-24,0.002080461530620504,0.00232036259988526,0.010047023246579733
2017-02-27,-0.005538092170242901,0.030094831597377057,-0.017331292118412868
2017-02-28,0.0007672910986101285,-0.017739932223387187,-0.003821816631619821
2017-03-01,-0.004449973357456034,-0.0010411088094233545,-0.01478649931458492
2017-03-02,0.0019965830596005573,-0.028099346769466287,0.022836157913842366
2017-03-03,-0.011193753757739091,0.017628037250877183,-0.007463974908085999
2017-03-06,0.0029576258456584423,0.0010520620968863246,0.007787300424731183
2017-03-07,-0.0007288086727284145,-0.010358197860954044,0.004514548105623112
2017-03-08,0.0007591020475853595,-0.042762951352913345,0.004814793552626702
2017-03-09,-0.008726301587787616,-0.0037773228192958105,-0.010622949566925317
2017-03-10,-0.0028570144415816716,0.013927353205331224,0.005164421310844084
2017-03-13,0.00481637406840994,0.008960833784844555,-0.010681405420384907
2017-03-14,0.003022138399809324,-0.03453186708121869,0.0068105920182163
2017-03-15,-0.0001437719660928956,0.01075261107368279,-0.0009701830826308744
2017-03-16,0.018393394705030243,0.009977007400844595,0.01445345736214843
2017-03-17,-0.0046895847715499525,0.006596405075659915,0.0057234141407018786
2017-03-20,0.004535493795066307,-0.02350436662878403,-0.005404521268087878
2017-03-21,0.0033185293627620385,-0.01879811914549072,-0.00447282549388168
2017-03-22,-0.007301639628336342,0.005017056316934078,-0.017768239361895043
2017-03-23,-0.0006137005991847217,0.01265852966969803,0.0048774145710649515
2017-03-24,-0.004606483820985825,0.010723960247570512,0.005498923146808511
2017-03-27,-0.0001525723950774502,0.00443461791817531,0.006751259931266545
2017-03-28,-0.0005341867742831447,0.00837187953557262,0.013367510588067552
2017-03-29,0.0030715593792549636,0.022131543986371245,0.009753042758650275
2017-03-30,0.002359700011016011,-0.01230735911836257,0.012136593391359028
2017-03-31,-0.00199235962716351,0.02658246310855732,-0.007762977769945008
2017-04-03,-0.003309212759383785,-0.004664755185703673,0.0015574035096668137
2017-04-04,-0.003252717597497482,0.008465529993487628,0.003727922616869565
2017-04-05,-0.00477976657835716,-0.01443448663157315,0.01630054666334393
2017-04-06,-0.0001438072135263266,0.015277145051988052,-0.00673411008340909
2017-04-07,-0.003482645911528717,-0.0012644227653157796,0.0125134820403922
2017-04-10,-0.004552214460636006,0.021277594680817382,0.007252880931005935
2017-04-11,-3.755518598062498e-05,-0.0010325915807764725,0.016425678279332924
2017-04-12,-0.00044282879371245767,-0.008090484964069177,0.0026625877650395683
2017-04-13,0.004715931062216698,-0.02467176454529315,-0.020896660597050223
2017-04-14,0.003564735572172399,0.0,0.0
2017-04-17,0.001969122104298796,-0.002351112101208083,0.0
2017-04-18,0.001441484018571056,0.004057468996095072,-0.004231846538626736
2017-04-19,-0.004318163314465582,-0.025033610599145627,-0.009129782056216531
2017-04-20,-0.008355561367807579,0.005231179425501547,-0.01199464957357513
2017-04-21,0.0030406254532498356,-0.007199992207677142,-0.006518843716102502
2017-04-24,0.004861518796843846,0.0063299400736621,0.008373430901176562
2017-04-25,0.0005290323579186836,0.008234183846015894,0.0
2017-04-26,-0.0030192718919249697,-0.006060688381039508,0.005236690035654703
2017-04-27,-0.007538661664573805,-0.014432797993249149,-0.0101900569095164
2017-04-28,-0.0017562957036488542,-0.0011020882197860906,-0.0012422879832145136
2017-05-01,0.0021678475866631795,0.0059361444721574615,0.001552464698467107
2017-05-02,0.006750364388210215,0.011767436692374034,0.0021696763379319335
2017-05-03,0.001206144818829461,-0.010891078251203952,-0.00496618051871093
2017-05-04,-0.01527084680767402,-0.01723036817280457,0.009907819913938055
2017-05-05,-0.0022262364416187476,0.042318295135809925,-0.027168404300788446
2017-05-08,0.00046708825512882795,0.002133444179385246,0.0160155117348274
2017-05-09,-0.003649329489273286,-0.02067248330765918,0.0074488261207142905
2017-05-10,-0.006297605522737285,0.022163522714793313,0.007086601724250388
2017-05-11,0.002536370455441888,0.003187120661483832,0.0018406699376006146
2017-05-12,0.0024320575650359916,0.032146330057952,-0.005531694475656883
2017-05-15,0.0018834613876163996,0.013669306654916858,-0.000308277865939969
2017-05-16,0.0037330201512481625,0.0012154211448075262,0.0015402357778345535
2017-05-17,8.16056654062338e-05,-0.01242286818448038,-0.002156974502940644
2017-05-18,0.001336709846580967,-0.001845970022738782,-0.0037081335451283537
2017-05-19,-0.0011882945649315682,0.0211259935462726,0.0012375729499805438
2017-05-22,0.004016105542846952,-0.008680557549345545,0.018686323981043328
2017-05-23,0.0025368944709366695,-0.010189539753936959,0.005447882294213157
2017-05-24,7.47518341172746e-05,0.03660149627426957,0.004216950295696308
2017-05-25,0.003457839034579038,-0.0081293247297484,0.014620548115099089
2017-05-26,-0.0055477293217752474,0.0029820066314633427,-0.02702049220967482
2017-05-29,-0.0015644841128558582,0.0,-0.008557563131635951
2017-05-30,-0.0007441785554904053,-0.023091208963292566,-0.010490612437174533
2017-05-31,0.0027561563932985336,-0.010413297334853168,-0.002795222913529453
2017-06-01,-0.004391432785920435,0.011022470817094588,-0.0021799132651876565
2017-06-02,-0.006366598245190175,-0.011433238555647957,-0.003434911729414156
2017-06-05,0.006641442954644965,0.01143323855564789,-0.0034466469701547302
2017-06-06,0.007853193697687895,0.012106744729821367,-0.01136371048703851
2017-06-07,0.002999503577314019,-0.028686679191568268,0.0006346404909519045
2017-06-08,0.004289678509507342,-0.004136447570085517,-0.015990247615461365
2017-06-09,-0.0018235355775144374,0.020513554986030955,-0.02315419270544428
2017-06-12,0.00024097675181777744,0.003648249779144106,0.0
2017-06-13,0.00233700873322569,-0.02291910606000151,0.019278592194258974
2017-06-14,-0.00128219207425751,-0.0285554096726542,0.007094277039503549
2017-06-15,0.006731423879245881,-0.0076973000184537696,-0.01750437081901876
2017-06-16,-0.000455248939667489,0.014701598530553266,-0.002291743204125171
2017-06-19,0.004714087339217118,0.008214552733885013,-0.006906692829584691
2017-06-20,-0.0038717845260301553,-0.027865052508859206,-0.012620756441691524
2017-06-21,-0.0020855317324404423,0.006235934684256652,-0.02128081787133036
2017-06-22,-0.003335535894768367,0.01341456509071762,0.0010237023200000905
2017-06-23,-0.0012450652289771622,0.0071653923311758225,-0.0006823894754020145
2017-06-26,0.0034676024506945253,0.013349967504344045,0.0037469981662834814
2017-06-27,0.002204484270674167,-0.008531780563389107,-0.0017013380363230261
2017-06-28,0.0003034636207183161,0.011222009773154951,0.021564185142518975
2017-06-29,0.006469586312089598,0.003712967935787901,0.016529225863760665
2017-06-30,0.006434824758166846,0.0028781985682166692,-0.02087199061436741
2017-07-03,0.00039965181042889955,0.013053417062411442,0.0016724245048596758
